Country,O,A,B,AB
Armenia,0.29,0.46,0.12,0.06
Norway,0.33,0.42,0.07,0.03
Malta,0.38,0.41,0.07,0.03
Morocco,0.42,0.41,0.14,0.04
Cyprus,0.35,0.40,0.11,0.05
Portugal,0.36,0.40,0.07,0.03
Japan,0.30,0.40,0.20,0.10
France,0.37,0.38,0.08,0.03
Switzerland,0.35,0.38,0.08,0.04
Turkey,0.30,0.38,0.14,0.07
Bulgaria,0.28,0.37,0.13,0.07
Papua New Guinea,0.48,0.37,0.10,0.03
Sweden,0.32,0.37,0.10,0.05
Romania,0.28,0.37,0.14,0.07
Luxemburg,0.35,0.37,0.09,0.04
Liechtenstein,0.34,0.37,0.10,0.04
Germany,0.35,0.37,0.09,0.04
Denmark,0.35,0.37,0.08,0.04
Austria,0.30,0.37,0.12,0.05
Netherlands,0.38,0.37,0.08,0.03
Nepal,0.35,0.36,0.27,0.03
Spain,0.35,0.36,0.08,0.03
Italy,0.39,0.36,0.08,0.03
Czech Republic,0.27,0.36,0.15,0.07
Croatia,0.29,0.36,0.15,0.05
Canada,0.39,0.36,0.08,0.03
Bosnia and Herzegovina,0.31,0.36,0.12,0.06
United States,0.37,0.36,0.09,0.03
Slovakia,0.27,0.36,0.15,0.07
Serbia,0.32,0.35,0.13,0.04
Egypt,0.32,0.35,0.23,0.10
Finland,0.28,0.35,0.16,0.07
Ukraine,0.32,0.34,0.15,0.05
North Macedonia,0.30,0.34,0.15,0.06
Israel,0.32,0.34,0.17,0.07
Brazil,0.36,0.34,0.08,0.03
Belgium,0.38,0.34,0.09,0.04
South Korea,0.28,0.34,0.27,0.11
Cuba,0.46,0.34,0.10,0.03
Fiji,0.43,0.33,0.17,0.05
Slovenia,0.31,0.33,0.12,0.06
Lithuania,0.36,0.33,0.11,0.04
Hungary,0.27,0.33,0.16,0.08
Jordan,0.33,0.33,0.17,0.06
Lebanon,0.38,0.32,0.10,0.03
Georgia,0.35,0.32,0.12,0.06
Greece,0.38,0.32,0.11,0.04
South Africa,0.39,0.32,0.12,0.03
Poland,0.31,0.32,0.15,0.07
New Zealand,0.38,0.32,0.09,0.03
Australia,0.38,0.32,0.12,0.04
Moldova,0.29,0.32,0.18,0.07
Argentina,0.49,0.32,0.08,0.02
Albania,0.34,0.31,0.15,0.05
Russia,0.30,0.31,0.17,0.07
North Korea,0.27,0.31,0.30,0.11
Latvia,0.31,0.31,0.17,0.06
Uzbekistan,0.29,0.31,0.25,0.09
Estonia,0.30,0.31,0.21,0.06
Belarus,0.32,0.31,0.15,0.07
Malaysia,0.34,0.30,0.27,0.07
United Kingdom,0.35,0.30,0.09,0.02
Syria,0.43,0.30,0.14,0.04
Azerbaijan,0.30,0.30,0.21,0.09
Algeria,0.40,0.30,0.15,0.04
Kazakhstan,0.31,0.30,0.24,0.08
Bolivia,0.52,0.29,0.10,0.01
Bhutan,0.38,0.29,0.24,0.08
Libya,0.43,0.29,0.11,0.05
Costa Rica,0.50,0.29,0.12,0.03
Paraguay,0.56,0.28,0.05,0.01
Tunisia,0.42,0.28,0.16,0.05
Venezuela,0.58,0.28,0.06,0.02
Ethiopia,0.39,0.28,0.21,0.05
China,0.48,0.28,0.19,0.06
Sudan,0.48,0.28,0.15,0.03
Yemen,0.48,0.28,0.15,0.02
Iceland,0.47,0.27,0.09,0.02
Cambodia,0.47,0.27,0.19,0.05
Chile,0.57,0.27,0.09,0.02
Iran,0.34,0.27,0.22,0.07
Honduras,0.58,0.27,0.08,0.03
Mauritania,0.46,0.27,0.17,0.04
Dominican Republic,0.46,0.26,0.17,0.03
Bangladesh,0.29,0.26,0.33,0.10
Mexico,0.59,0.26,0.09,0.02
Hong Kong,0.42,0.26,0.25,0.06
Colombia,0.56,0.26,0.07,0.01
Macao,0.42,0.26,0.25,0.06
Mauritius,0.38,0.26,0.25,0.07
Ireland,0.47,0.26,0.09,0.02
Taiwan,0.44,0.26,0.24,0.06
Indonesia,0.37,0.26,0.29,0.08
India,0.28,0.26,0.32,0.15
Kenya,0.46,0.25,0.21,0.04
Iraq,0.26,0.25,0.33,0.07
Cameroon,0.47,0.24,0.21,0.04
Uganda,0.49,0.24,0.20,0.04
Singapore,0.45,0.24,0.25,0.06
Saudi Arabia,0.48,0.24,0.17,0.04
Myanmar,0.36,0.24,0.33,0.07
Jamaica,0.47,0.23,0.20,0.03
El Salvador,0.62,0.23,0.11,0.01
Philippines,0.46,0.23,0.25,0.06
Mongolia,0.38,0.23,0.30,0.08
Vietnam,0.42,0.22,0.31,0.05
United Arab Emirates,0.44,0.22,0.21,0.04
Guinea,0.47,0.22,0.23,0.05
Nigeria,0.50,0.22,0.20,0.03
Pakistan,0.30,0.22,0.30,0.09
Democratic Republic of the Congo,0.60,0.21,0.15,0.02
Sri Lanka,0.43,0.21,0.26,0.05
Burkina Faso,0.40,0.21,0.26,0.05
Gabon,0.58,0.21,0.17,0.03
Namibia,0.51,0.20,0.20,0.01
Ivory Coast,0.47,0.20,0.22,0.04
Nicaragua,0.62,0.20,0.11,0.04
Laos,0.38,0.20,0.35,0.07
Somalia,0.53,0.19,0.12,0.04
Bahrain,0.48,0.19,0.23,0.04
Zimbabwe,0.63,0.19,0.15,0.01
Peru,0.70,0.18,0.08,0.02
Ghana,0.54,0.18,0.18,0.03
Thailand,0.41,0.17,0.37,0.05
Ecuador,0.75,0.14,0.07,0.01
